"Data";"Hora (UTC)";"Temp. Ins. (C)";"Temp. Max. (C)";"Temp. Min. (C)";"Umi. Ins. (%)";"Umi. Max. (%)";"Umi. Min. (%)";"Pto Orvalho Ins. (C)";"Pto Orvalho Max. (C)";"Pto Orvalho Min. (C)";"Pressao Ins. (hPa)";"Pressao Max. (hPa)";"Pressao Min. (hPa)";"Vel. Vento (m/s)";"Dir. Vento (m/s)";"Raj. Vento (m/s)";"Radiacao (KJ/m²)";"Chuva (mm)"
"05/11/2021";"0000";"21,2";"22,3";"21,1";"71,0";"71,0";"67,0";"15,6";"15,8";"15,5";"912,8";"912,8";"912,4";"0,2";"232,0";"3,2";"";"0,0"
"05/11/2021";"0100";"20,5";"21,4";"20,5";"72,0";"72,0";"68,0";"15,3";"15,6";"15,1";"913,3";"913,4";"912,8";"1,1";"234,0";"3,6";"";"0,0"
"05/11/2021";"0200";"19,4";"20,5";"19,4";"75,0";"75,0";"72,0";"14,9";"15,5";"14,8";"913,2";"913,5";"913,2";"1,2";"246,0";"4,2";"";"0,0"
"05/11/2021";"0300";"18,6";"19,4";"18,6";"80,0";"80,0";"75,0";"15,1";"15,1";"14,9";"912,6";"913,2";"912,6";"2,2";"235,0";"4,3";"";"0,0"
"05/11/2021";"0400";"18,3";"18,6";"18,2";"81,0";"82,0";"80,0";"15,0";"15,2";"14,9";"912,0";"912,6";"911,9";"2,2";"235,0";"4,2";"";"0,0"
"05/11/2021";"0500";"17,9";"18,3";"17,9";"85,0";"85,0";"81,0";"15,2";"15,2";"15,0";"911,5";"912,0";"911,5";"1,8";"224,0";"4,2";"";"0,0"
"05/11/2021";"0600";"17,2";"17,8";"17,2";"87,0";"87,0";"84,0";"15,1";"15,2";"14,9";"911,4";"911,5";"911,3";"1,8";"233,0";"4,2";"";"0,0"
"05/11/2021";"0700";"16,8";"17,2";"16,8";"88,0";"88,0";"86,0";"14,8";"15,2";"14,7";"911,1";"911,4";"911,1";"2,4";"222,0";"4,6";"";"0,0"
"05/11/2021";"0800";"16,2";"16,8";"16,2";"91,0";"91,0";"88,0";"14,7";"14,9";"14,7";"911,3";"911,3";"911,0";"2,4";"229,0";"4,4";"";"0,0"
"05/11/2021";"0900";"16,3";"16,3";"16,0";"90,0";"92,0";"90,0";"14,7";"14,7";"14,6";"911,8";"911,9";"911,3";"1,2";"250,0";"4,4";"42,60";"0,0"
"05/11/2021";"1000";"17,9";"18,0";"16,3";"81,0";"90,0";"81,0";"14,6";"15,0";"14,6";"912,4";"912,4";"911,8";"2,2";"231,0";"4,8";"167,30";"0,0"
"05/11/2021";"1100";"20,4";"20,4";"17,9";"68,0";"81,0";"67,0";"14,3";"14,9";"13,8";"912,9";"912,9";"912,4";"2,0";"228,0";"5,0";"1388,80";"0,0"
"05/11/2021";"1200";"23,3";"23,3";"20,4";"57,0";"68,0";"56,0";"14,4";"15,5";"13,5";"913,2";"913,3";"912,9";"2,4";"235,0";"5,1";"2519,70";"0,0"
"05/11/2021";"1300";"25,0";"25,1";"23,2";"53,0";"58,0";"52,0";"14,7";"15,1";"13,7";"913,3";"913,4";"913,2";"1,8";"225,0";"5,3";"3175,90";"0,0"
"05/11/2021";"1400";"27,1";"27,1";"24,8";"44,0";"54,0";"44,0";"13,7";"15,3";"13,4";"913,2";"913,4";"913,2";"2,3";"254,0";"6,3";"3619,80";"0,0"
"05/11/2021";"1500";"27,6";"28,1";"26,4";"41,0";"47,0";"38,0";"13,3";"14,5";"12,1";"913,2";"913,3";"913,1";"2,8";"258,0";"6,3";"3830,10";"0,0"
"05/11/2021";"1600";"29,1";"29,5";"27,5";"38,0";"42,0";"35,0";"13,5";"14,2";"12,0";"912,7";"913,2";"912,7";"1,8";"324,0";"5,9";"3775,30";"0,0"
"05/11/2021";"1700";"29,8";"30,6";"28,2";"36,0";"41,0";"35,0";"13,1";"14,5";"12,3";"912,2";"912,7";"912,2";"3,0";"284,0";"6,5";"3265,40";"0,0"
"05/11/2021";"1800";"29,4";"30,3";"28,2";"38,0";"40,0";"36,0";"13,6";"14,3";"12,4";"911,8";"912,2";"911,8";"2,7";"282,0";"7,2";"2344,90";"0,0"
"05/11/2021";"1900";"28,4";"29,7";"27,6";"43,0";"44,0";"38,0";"14,6";"14,8";"13,5";"911,4";"911,9";"911,4";"3,6";"241,0";"7,2";"1753,30";"0,0"
"05/11/2021";"2000";"27,7";"28,6";"27,6";"43,0";"44,0";"42,0";"13,9";"14,8";"13,7";"911,3";"911,4";"911,1";"3,0";"252,0";"6,7";"1243,40";"0,0"
"05/11/2021";"2100";"25,7";"27,7";"25,7";"57,0";"57,0";"43,0";"16,6";"16,6";"13,8";"911,4";"911,4";"911,2";"3,3";"255,0";"7,0";"377,20";"0,0"
"05/11/2021";"2200";"23,8";"25,7";"23,8";"67,0";"67,0";"57,0";"17,4";"17,5";"16,7";"912,0";"912,0";"911,4";"2,3";"250,0";"6,6";"8,60";"0,0"
"05/11/2021";"2300";"22,2";"23,8";"22,2";"74,0";"74,0";"67,0";"17,4";"17,4";"17,1";"912,9";"912,9";"912,0";"2,6";"253,0";"4,9";"";"0,0"
"06/11/2021";"0000";"20,6";"22,2";"20,6";"80,0";"80,0";"74,0";"16,9";"17,4";"16,9";"913,4";"913,4";"912,9";"1,0";"238,0";"5,5";"";"0,0"
"06/11/2021";"0100";"19,1";"20,6";"19,1";"85,0";"85,0";"80,0";"16,5";"16,9";"16,4";"913,9";"913,9";"913,4";"2,6";"256,0";"5,8";"";"0,0"
"06/11/2021";"0200";"18,0";"19,1";"18,0";"89,0";"89,0";"85,0";"16,1";"16,5";"16,1";"914,0";"914,0";"913,9";"2,8";"247,0";"5,6";"";"0,0"
"06/11/2021";"0300";"17,3";"18,1";"17,1";"92,0";"93,0";"89,0";"16,0";"16,2";"15,8";"913,7";"914,0";"913,7";"2,0";"247,0";"4,8";"";"0,0"
"06/11/2021";"0400";"16,6";"17,4";"16,6";"95,0";"95,0";"92,0";"15,7";"16,0";"15,6";"913,2";"913,7";"913,2";"1,9";"246,0";"4,1";"";"0,0"
"06/11/2021";"0500";"16,4";"16,7";"16,4";"96,0";"96,0";"95,0";"15,8";"15,9";"15,6";"912,8";"913,3";"912,8";"1,6";"248,0";"3,9";"";"0,0"
"06/11/2021";"0600";"15,8";"16,5";"15,8";"97,0";"97,0";"96,0";"15,4";"15,9";"15,4";"912,5";"912,8";"912,5";"0,4";"197,0";"4,0";"";"0,0"
"06/11/2021";"0700";"15,5";"15,9";"15,5";"97,0";"97,0";"97,0";"15,1";"15,5";"15,1";"912,6";"912,8";"912,4";"1,8";"250,0";"4,2";"";"0,0"
"06/11/2021";"0800";"15,4";"15,6";"15,3";"96,0";"97,0";"96,0";"14,7";"15,2";"14,6";"912,7";"912,9";"912,6";"2,1";"218,0";"5,3";"";"0,0"
"06/11/2021";"0900";"15,7";"15,8";"15,4";"93,0";"96,0";"93,0";"14,5";"14,8";"14,5";"913,1";"913,1";"912,7";"1,5";"210,0";"5,3";"43,20";"0,0"
"06/11/2021";"1000";"16,6";"16,8";"15,7";"88,0";"93,0";"87,0";"14,6";"15,0";"14,4";"913,9";"913,9";"913,1";"1,7";"239,0";"5,2";"301,90";"0,0"
"06/11/2021";"1100";"20,4";"20,4";"16,6";"70,0";"88,0";"70,0";"14,7";"15,2";"14,1";"914,2";"914,3";"913,9";"1,4";"231,0";"4,6";"1353,90";"0,0"
"06/11/2021";"1200";"23,0";"23,2";"20,0";"56,0";"71,0";"56,0";"13,8";"15,1";"13,4";"914,1";"914,3";"913,9";"1,6";"215,0";"5,6";"2526,50";"0,0"
"06/11/2021";"1300";"24,3";"24,3";"22,4";"54,0";"58,0";"49,0";"14,3";"14,3";"12,3";"914,1";"914,1";"914,0";"1,7";"233,0";"5,5";"3202,50";"0,0"
"06/11/2021";"1400";"27,4";"27,4";"24,0";"39,0";"53,0";"37,0";"12,2";"14,1";"10,7";"914,1";"914,2";"914,0";"1,7";"256,0";"6,2";"3630,90";"0,0"
"06/11/2021";"1500";"27,6";"27,7";"25,9";"36,0";"41,0";"34,0";"11,2";"12,5";"9,3";"913,4";"914,0";"913,4";"1,9";"231,0";"6,8";"3851,60";"0,0"
"06/11/2021";"1600";"28,2";"28,8";"26,7";"35,0";"39,0";"30,0";"11,4";"12,0";"8,3";"912,6";"913,4";"912,6";"1,9";"264,0";"6,5";"3782,80";"0,0"
"06/11/2021";"1700";"28,0";"29,2";"27,7";"35,0";"38,0";"30,0";"10,9";"12,6";"9,0";"911,7";"912,6";"911,7";"1,8";"187,0";"5,9";"3442,00";"0,0"
"06/11/2021";"1800";"29,2";"30,5";"28,0";"31,0";"36,0";"28,0";"10,3";"12,1";"9,7";"911,4";"911,7";"911,4";"1,4";"128,0";"5,8";"2840,40";"0,0"
"06/11/2021";"1900";"29,9";"30,2";"29,0";"30,0";"33,0";"30,0";"10,5";"11,6";"10,1";"911,3";"911,4";"911,2";"2,6";"260,0";"6,1";"2155,10";"0,0"
"06/11/2021";"2000";"28,7";"30,0";"28,7";"31,0";"32,0";"29,0";"9,7";"11,0";"9,3";"911,2";"911,3";"911,1";"2,8";"249,0";"6,3";"1286,00";"0,0"
"06/11/2021";"2100";"27,1";"28,9";"27,1";"40,0";"40,0";"31,0";"12,3";"12,3";"9,8";"911,4";"911,4";"911,1";"2,8";"253,0";"6,7";"401,40";"0,0"
"06/11/2021";"2200";"24,1";"27,2";"24,1";"60,0";"60,0";"40,0";"15,8";"15,8";"12,9";"911,8";"911,8";"911,4";"2,5";"250,0";"8,8";"8,50";"0,0"
"06/11/2021";"2300";"22,3";"24,1";"22,3";"60,0";"62,0";"55,0";"14,2";"16,3";"13,3";"912,4";"912,4";"911,8";"2,2";"248,0";"6,6";"";"0,0"
"07/11/2021";"0000";"20,5";"22,3";"20,5";"61,0";"66,0";"60,0";"12,6";"14,9";"12,6";"913,2";"913,2";"912,4";"2,7";"236,0";"8,1";"";"0,0"
"07/11/2021";"0100";"19,3";"20,5";"19,3";"61,0";"61,0";"58,0";"11,5";"12,3";"11,5";"913,5";"913,5";"913,2";"3,6";"248,0";"7,4";"";"0,0"
"07/11/2021";"0200";"17,6";"19,3";"17,6";"72,0";"72,0";"61,0";"12,5";"12,5";"11,5";"913,9";"913,9";"913,5";"2,7";"239,0";"7,9";"";"0,0"
"07/11/2021";"0300";"16,3";"17,6";"16,3";"83,0";"83,0";"72,0";"13,4";"13,5";"12,5";"913,8";"914,1";"913,8";"1,7";"253,0";"6,7";"";"0,0"
"07/11/2021";"0400";"15,9";"16,4";"15,9";"85,0";"86,0";"83,0";"13,5";"13,7";"13,5";"913,5";"913,8";"913,4";"2,8";"248,0";"6,4";"";"0,0"
"07/11/2021";"0500";"16,0";"16,0";"15,8";"85,0";"86,0";"85,0";"13,5";"13,6";"13,4";"913,0";"913,5";"912,9";"2,4";"250,0";"8,9";"";"0,0"
"07/11/2021";"0600";"16,0";"16,1";"15,9";"84,0";"85,0";"83,0";"13,4";"13,5";"13,2";"912,9";"913,2";"912,8";"2,5";"250,0";"7,4";"";"0,0"
"07/11/2021";"0700";"15,9";"16,1";"15,9";"85,0";"86,0";"84,0";"13,4";"13,6";"13,4";"912,6";"913,1";"912,6";"2,6";"228,0";"6,8";"";"0,0"
"07/11/2021";"0800";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"07/11/2021";"0900";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"07/11/2021";"1000";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"07/11/2021";"1100";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"07/11/2021";"1200";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"07/11/2021";"1300";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"07/11/2021";"1400";"25,6";"";"";"51,0";"";"";"14,6";"";"";"913,8";"";"";"1,2";"215,0";"";"2232,50";"0,0"
"07/11/2021";"1500";"27,5";"27,5";"25,5";"46,0";"53,0";"46,0";"14,9";"15,8";"14,1";"913,5";"913,8";"913,5";"2,6";"314,0";"5,2";"3760,80";"0,0"
"07/11/2021";"1600";"28,3";"28,8";"26,5";"42,0";"47,0";"41,0";"14,2";"15,1";"13,6";"912,7";"913,5";"912,7";"2,3";"274,0";"6,4";"3700,80";"0,0"
"07/11/2021";"1700";"29,6";"29,9";"28,2";"37,0";"42,0";"37,0";"13,5";"14,9";"12,8";"912,3";"912,7";"912,3";"1,8";"312,0";"6,4";"3413,90";"0,0"
"07/11/2021";"1800";"28,7";"29,7";"28,4";"41,0";"43,0";"36,0";"14,3";"14,9";"12,6";"911,7";"912,3";"911,7";"3,5";"244,0";"6,7";"2834,20";"0,0"
"07/11/2021";"1900";"28,4";"29,3";"28,0";"43,0";"45,0";"41,0";"14,6";"15,5";"14,4";"911,5";"911,7";"911,4";"3,2";"256,0";"8,0";"1915,20";"0,0"
"07/11/2021";"2000";"26,7";"28,8";"26,5";"51,0";"51,0";"42,0";"15,7";"15,9";"14,4";"911,4";"911,5";"911,3";"4,8";"256,0";"9,9";"1294,20";"0,0"
"07/11/2021";"2100";"23,1";"26,8";"23,1";"59,0";"59,0";"51,0";"14,8";"15,6";"14,8";"912,1";"912,1";"911,4";"5,3";"256,0";"10,6";"406,00";"0,0"
"07/11/2021";"2200";"20,8";"23,1";"20,8";"65,0";"65,0";"59,0";"13,9";"14,8";"13,8";"913,2";"913,2";"912,0";"3,8";"253,0";"11,4";"11,30";"0,0"
"07/11/2021";"2300";"19,1";"20,8";"19,1";"68,0";"68,0";"65,0";"13,0";"13,8";"12,9";"914,5";"914,5";"913,1";"3,2";"251,0";"8,4";"";"0,0"
"08/11/2021";"0000";"17,9";"19,1";"17,9";"70,0";"71,0";"68,0";"12,4";"13,1";"12,4";"914,7";"914,8";"914,5";"4,6";"252,0";"8,6";"";"0,0"
"08/11/2021";"0100";"17,1";"17,9";"17,1";"73,0";"73,0";"70,0";"12,3";"12,4";"12,2";"915,1";"915,1";"914,7";"3,8";"260,0";"9,4";"";"0,0"
"08/11/2021";"0200";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"08/11/2021";"0300";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"08/11/2021";"0400";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"08/11/2021";"0500";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"08/11/2021";"0600";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"08/11/2021";"0700";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"08/11/2021";"0800";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"08/11/2021";"0900";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"08/11/2021";"1000";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"08/11/2021";"1100";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"08/11/2021";"1200";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"08/11/2021";"1300";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"08/11/2021";"1400";"25,8";"";"";"57,0";"";"";"16,6";"";"";"914,1";"";"";"1,9";"273,0";"";"1886,90";"0,0"
"08/11/2021";"1500";"27,8";"28,1";"25,8";"51,0";"58,0";"51,0";"16,9";"17,7";"16,0";"913,5";"914,1";"913,5";"1,7";"290,0";"4,7";"3393,20";"0,0"
"08/11/2021";"1600";"28,8";"29,1";"27,1";"47,0";"54,0";"46,0";"16,3";"17,4";"16,0";"912,6";"913,5";"912,6";"2,5";"279,0";"5,2";"3290,10";"0,0"
"08/11/2021";"1700";"30,1";"30,4";"28,5";"45,0";"50,0";"44,0";"17,0";"18,0";"15,7";"912,1";"912,6";"912,1";"2,7";"312,0";"7,3";"3117,70";"0,0"
"08/11/2021";"1800";"29,2";"30,5";"28,2";"44,0";"48,0";"43,0";"15,5";"16,9";"15,3";"911,5";"912,1";"911,5";"1,3";"291,0";"6,3";"1246,10";"0,0"
"08/11/2021";"1900";"28,1";"29,2";"27,4";"51,0";"53,0";"43,0";"17,1";"17,3";"15,2";"911,6";"911,7";"911,4";"3,3";"262,0";"8,8";"1245,40";"0,0"
"08/11/2021";"2000";"24,0";"28,1";"23,8";"63,0";"63,0";"51,0";"16,5";"17,1";"16,3";"912,2";"912,2";"911,6";"4,6";"259,0";"10,5";"801,50";"0,0"
"08/11/2021";"2100";"21,5";"24,0";"21,5";"70,0";"70,0";"63,0";"15,8";"16,5";"15,8";"912,9";"912,9";"912,1";"4,9";"253,0";"10,6";"330,90";"0,0"
"08/11/2021";"2200";"19,8";"21,5";"19,8";"76,0";"76,0";"70,0";"15,3";"15,9";"15,3";"914,0";"914,1";"912,9";"4,0";"256,0";"9,8";"15,80";"0,0"
"08/11/2021";"2300";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"09/11/2021";"0000";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"09/11/2021";"0100";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"09/11/2021";"0200";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"09/11/2021";"0300";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"09/11/2021";"0400";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"09/11/2021";"0500";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"09/11/2021";"0600";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"09/11/2021";"0700";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"09/11/2021";"0800";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"09/11/2021";"0900";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"09/11/2021";"1000";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"09/11/2021";"1100";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"09/11/2021";"1200";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"09/11/2021";"1300";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"09/11/2021";"1400";"24,9";"25,4";"23,8";"60,0";"66,0";"60,0";"16,6";"17,5";"16,5";"915,0";"915,1";"915,0";"2,4";"237,0";"";"2358,50";"0,0"
"09/11/2021";"1500";"25,4";"26,5";"24,7";"60,0";"62,0";"57,0";"17,0";"17,6";"16,4";"914,6";"915,0";"914,6";"3,3";"263,0";"7,0";"3454,80";"0,0"
"09/11/2021";"1600";"25,1";"26,2";"24,8";"61,0";"62,0";"58,0";"16,9";"17,9";"16,6";"914,1";"914,7";"914,1";"3,7";"244,0";"7,7";"3332,40";"0,0"
"09/11/2021";"1700";"25,6";"26,0";"24,6";"62,0";"63,0";"59,0";"17,8";"17,8";"16,8";"913,6";"914,1";"913,6";"3,2";"238,0";"7,7";"2592,00";"0,0"
"09/11/2021";"1800";"25,7";"26,0";"24,6";"61,0";"64,0";"59,0";"17,6";"17,8";"16,7";"913,3";"913,6";"913,3";"3,9";"240,0";"8,4";"2254,40";"0,0"
"09/11/2021";"1900";"23,3";"25,7";"23,3";"67,0";"67,0";"60,0";"16,7";"17,5";"16,7";"913,3";"913,5";"913,2";"4,5";"250,0";"11,1";"1835,90";"0,0"
"09/11/2021";"2000";"21,5";"23,5";"21,5";"75,0";"75,0";"67,0";"16,8";"17,3";"16,6";"913,4";"913,4";"913,2";"3,4";"232,0";"11,1";"1098,80";"0,0"
"09/11/2021";"2100";"20,4";"21,6";"20,2";"79,0";"79,0";"74,0";"16,6";"16,9";"16,5";"913,3";"913,4";"913,2";"3,4";"251,0";"8,6";"283,90";"0,0"
"09/11/2021";"2200";"19,2";"20,4";"19,2";"82,0";"82,0";"79,0";"16,0";"16,6";"16,0";"914,0";"914,0";"913,3";"3,2";"242,0";"8,6";"13,70";"0,0"
"09/11/2021";"2300";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"10/11/2021";"0000";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"10/11/2021";"0100";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"10/11/2021";"0200";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"10/11/2021";"0300";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"10/11/2021";"0400";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"10/11/2021";"0500";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"10/11/2021";"0600";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"10/11/2021";"0700";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"10/11/2021";"0800";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"10/11/2021";"0900";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"10/11/2021";"1000";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"10/11/2021";"1100";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"10/11/2021";"1200";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"10/11/2021";"1300";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"10/11/2021";"1400";"23,6";"";"";"63,0";"";"";"16,2";"";"";"915,8";"";"";"3,3";"252,0";"";"2071,00";"0,0"
"10/11/2021";"1500";"25,0";"25,5";"23,6";"62,0";"65,0";"60,0";"17,1";"17,5";"16,5";"915,3";"915,8";"915,3";"3,9";"267,0";"7,9";"3652,00";"0,0"
"10/11/2021";"1600";"25,6";"26,1";"24,4";"58,0";"64,0";"58,0";"16,9";"17,6";"16,5";"914,5";"915,3";"914,5";"3,4";"256,0";"9,8";"3703,70";"0,0"
"10/11/2021";"1700";"25,8";"26,8";"25,1";"60,0";"61,0";"56,0";"17,4";"18,0";"16,4";"914,0";"914,5";"914,0";"4,1";"247,0";"9,9";"3354,80";"0,0"
"10/11/2021";"1800";"23,8";"26,1";"23,8";"64,0";"64,0";"57,0";"16,6";"17,4";"16,4";"913,6";"914,0";"913,5";"4,1";"216,0";"10,3";"2816,00";"0,0"
"10/11/2021";"1900";"24,0";"25,1";"23,7";"64,0";"65,0";"59,0";"16,7";"17,2";"16,0";"913,0";"913,6";"912,8";"2,8";"193,0";"9,9";"2208,40";"0,0"
"10/11/2021";"2000";"22,0";"24,4";"21,9";"72,0";"72,0";"62,0";"16,8";"17,0";"16,2";"914,1";"914,3";"913,0";"5,0";"254,0";"9,7";"928,60";"0,0"
"10/11/2021";"2100";"20,3";"22,0";"20,2";"78,0";"78,0";"72,0";"16,3";"16,8";"16,2";"914,3";"914,3";"914,1";"3,5";"245,0";"10,6";"373,00";"0,0"
"10/11/2021";"2200";"19,2";"20,3";"19,1";"81,0";"82,0";"78,0";"15,9";"16,2";"15,8";"914,8";"914,8";"914,3";"3,4";"243,0";"9,9";"15,30";"0,0"
"10/11/2021";"2300";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"11/11/2021";"0000";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"11/11/2021";"0100";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"11/11/2021";"0200";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"11/11/2021";"0300";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"11/11/2021";"0400";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"11/11/2021";"0500";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"11/11/2021";"0600";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"11/11/2021";"0700";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"11/11/2021";"0800";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"11/11/2021";"0900";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"11/11/2021";"1000";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"11/11/2021";"1100";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"11/11/2021";"1200";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"11/11/2021";"1300";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"11/11/2021";"1400";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"11/11/2021";"1500";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"11/11/2021";"1600";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"11/11/2021";"1700";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"11/11/2021";"1800";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"11/11/2021";"1900";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"11/11/2021";"2000";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"11/11/2021";"2100";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"11/11/2021";"2200";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"11/11/2021";"2300";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"12/11/2021";"0000";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"12/11/2021";"0100";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"12/11/2021";"0200";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"12/11/2021";"0300";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"12/11/2021";"0400";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"12/11/2021";"0500";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"12/11/2021";"0600";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"12/11/2021";"0700";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"12/11/2021";"0800";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"12/11/2021";"0900";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"12/11/2021";"1000";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"12/11/2021";"1100";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"12/11/2021";"1200";"17,2";"";"";"79,0";"";"";"13,5";"";"";"918,4";"";"";"";"";"";"230,30";"0,0"
"12/11/2021";"1300";"17,8";"18,8";"17,1";"76,0";"80,0";"73,0";"13,5";"14,1";"13,3";"918,5";"918,5";"918,3";"4,0";"239,0";"10,4";"2368,90";"0,0"
"12/11/2021";"1400";"19,3";"19,7";"17,8";"70,0";"76,0";"69,0";"13,8";"14,4";"13,1";"918,3";"918,6";"918,2";"3,3";"216,0";"10,1";"3044,80";"0,0"
"12/11/2021";"1500";"19,6";"20,2";"18,7";"69,0";"71,0";"67,0";"13,8";"14,4";"13,1";"918,0";"918,3";"918,0";"4,4";"251,0";"10,8";"3062,60";"0,0"
"12/11/2021";"1600";"20,4";"20,6";"19,3";"64,0";"71,0";"63,0";"13,4";"14,2";"13,1";"917,7";"918,0";"917,7";"3,3";"235,0";"9,9";"2951,50";"0,0"
"12/11/2021";"1700";"19,5";"20,8";"19,1";"66,0";"71,0";"63,0";"12,9";"14,1";"12,7";"917,5";"917,8";"917,5";"3,6";"232,0";"10,8";"2140,10";"0,0"
"12/11/2021";"1800";"18,1";"20,3";"17,8";"76,0";"76,0";"65,0";"13,7";"13,9";"13,1";"917,3";"917,5";"917,2";"5,2";"252,0";"11,1";"938,80";"0,0"
