"Data";"Hora (UTC)";"Temp. Ins. (C)";"Temp. Max. (C)";"Temp. Min. (C)";"Umi. Ins. (%)";"Umi. Max. (%)";"Umi. Min. (%)";"Pto Orvalho Ins. (C)";"Pto Orvalho Max. (C)";"Pto Orvalho Min. (C)";"Pressao Ins. (hPa)";"Pressao Max. (hPa)";"Pressao Min. (hPa)";"Vel. Vento (m/s)";"Dir. Vento (m/s)";"Raj. Vento (m/s)";"Radiacao (KJ/m²)";"Chuva (mm)"
"05/06/2023";"1800";"24,0";"24,3";"23,1";"40,0";"42,0";"36,0";"9,7";"10,2";"7,6";"919,3";"919,7";"919,3";"1,8";"300,0";"4,6";"1862,80";"0,0"
"05/06/2023";"1900";"22,9";"24,0";"22,5";"42,0";"45,0";"39,0";"9,4";"10,8";"8,6";"919,0";"919,3";"919,0";"0,7";"251,0";"4,6";"1240,20";"0,0"
"05/06/2023";"2000";"21,3";"22,9";"21,3";"49,0";"49,0";"40,0";"10,2";"10,2";"8,2";"919,2";"919,2";"919,0";"1,4";"238,0";"4,2";"498,30";"0,0"
"05/06/2023";"2100";"19,2";"21,3";"19,2";"59,0";"59,0";"49,0";"10,9";"11,2";"10,2";"919,5";"919,5";"919,2";"0,1";"242,0";"3,3";"16,90";"0,0"
"05/06/2023";"2200";"16,8";"19,2";"16,8";"85,0";"85,0";"59,0";"14,3";"14,3";"10,9";"919,9";"919,9";"919,5";"2,1";"256,0";"6,2";"";"0,0"
"05/06/2023";"2300";"15,7";"16,8";"15,7";"95,0";"95,0";"85,0";"14,9";"14,9";"14,2";"920,1";"920,2";"919,9";"2,5";"253,0";"4,9";"";"0,0"
"06/06/2023";"0000";"15,2";"16,0";"15,2";"100,0";"100,0";"95,0";"15,2";"15,6";"14,9";"920,6";"920,6";"920,1";"2,9";"259,0";"7,1";"";"0,0"
"06/06/2023";"0100";"14,6";"15,2";"14,6";"100,0";"100,0";"100,0";"14,5";"15,2";"14,5";"920,8";"920,8";"920,6";"3,2";"255,0";"6,1";"";"0,0"
"06/06/2023";"0200";"14,5";"14,6";"14,4";"100,0";"100,0";"100,0";"14,5";"14,6";"14,4";"921,2";"921,2";"920,8";"2,7";"258,0";"5,8";"";"0,0"
"06/06/2023";"0300";"14,1";"14,6";"14,1";"100,0";"100,0";"100,0";"14,1";"14,6";"14,0";"921,4";"921,4";"921,2";"1,4";"269,0";"5,5";"";"0,0"
"06/06/2023";"0400";"14,0";"14,3";"14,0";"100,0";"100,0";"100,0";"14,0";"14,3";"14,0";"921,4";"921,5";"921,4";"2,8";"261,0";"5,4";"";"0,0"
"06/06/2023";"0500";"13,9";"14,0";"13,9";"100,0";"100,0";"100,0";"13,9";"14,0";"13,9";"921,0";"921,5";"921,0";"2,4";"266,0";"6,4";"";"0,0"
"06/06/2023";"0600";"13,8";"13,9";"13,8";"100,0";"100,0";"100,0";"13,7";"13,9";"13,7";"920,4";"921,0";"920,4";"2,9";"262,0";"6,1";"";"0,0"
"06/06/2023";"0700";"13,4";"13,8";"13,4";"100,0";"100,0";"100,0";"13,4";"13,7";"13,4";"919,8";"920,4";"919,8";"2,0";"256,0";"6,1";"";"0,0"
"06/06/2023";"0800";"13,4";"13,5";"13,3";"100,0";"100,0";"100,0";"13,4";"13,5";"13,3";"920,0";"920,0";"919,8";"3,2";"254,0";"5,9";"";"0,2"
"06/06/2023";"0900";"12,9";"13,4";"12,7";"100,0";"100,0";"100,0";"12,9";"13,4";"12,7";"920,3";"920,3";"919,9";"1,8";"247,0";"6,0";"";"0,0"
"06/06/2023";"1000";"12,6";"12,9";"12,4";"100,0";"100,0";"100,0";"12,6";"12,9";"12,4";"920,3";"920,3";"920,1";"0,0";"23,0";"3,9";"7,80";"0,0"
"06/06/2023";"1100";"13,4";"13,4";"12,6";"100,0";"100,0";"100,0";"13,3";"13,4";"12,6";"920,7";"920,8";"920,2";"2,0";"220,0";"3,8";"119,10";"0,0"
"06/06/2023";"1200";"15,1";"15,2";"13,4";"90,0";"100,0";"88,0";"13,5";"14,7";"13,1";"921,5";"921,5";"920,7";"0,6";"202,0";"4,7";"276,90";"0,0"
"06/06/2023";"1300";"17,5";"17,5";"14,9";"72,0";"94,0";"70,0";"12,3";"14,3";"11,7";"921,6";"921,7";"921,3";"0,7";"183,0";"5,2";"1310,30";"0,0"
"06/06/2023";"1400";"19,0";"19,3";"17,1";"62,0";"73,0";"61,0";"11,6";"12,7";"11,2";"921,3";"921,7";"921,3";"1,4";"228,0";"4,2";"2257,10";"0,0"
"06/06/2023";"1500";"20,7";"20,8";"19,0";"54,0";"63,0";"52,0";"11,0";"12,2";"10,3";"920,9";"921,3";"920,9";"1,1";"215,0";"4,2";"2525,00";"0,0"
"06/06/2023";"1600";"21,9";"22,3";"20,7";"47,0";"55,0";"43,0";"10,1";"11,5";"8,4";"920,1";"920,9";"920,1";"1,6";"211,0";"5,2";"2562,50";"0,0"
"06/06/2023";"1700";"22,2";"22,5";"21,3";"42,0";"53,0";"42,0";"8,7";"12,2";"8,7";"919,1";"920,1";"919,1";"0,7";"205,0";"5,2";"2308,30";"0,0"
"06/06/2023";"1800";"21,8";"22,7";"21,8";"46,0";"54,0";"42,0";"9,8";"12,4";"8,6";"919,0";"919,1";"918,9";"3,2";"256,0";"6,2";"1837,70";"0,0"
"06/06/2023";"1900";"20,7";"21,9";"20,7";"55,0";"55,0";"46,0";"11,4";"11,6";"9,9";"919,0";"919,1";"919,0";"3,7";"263,0";"7,3";"1206,40";"0,0"
"06/06/2023";"2000";"19,1";"20,9";"19,1";"61,0";"62,0";"55,0";"11,5";"12,0";"11,1";"919,2";"919,2";"919,0";"2,1";"243,0";"7,3";"503,10";"0,0"
"06/06/2023";"2100";"17,6";"19,1";"17,6";"66,0";"66,0";"61,0";"11,2";"11,5";"11,2";"919,4";"919,4";"919,2";"0,6";"263,0";"4,8";"21,00";"0,0"
"06/06/2023";"2200";"16,5";"17,6";"16,5";"70,0";"70,0";"66,0";"11,1";"11,2";"11,0";"919,5";"919,5";"919,4";"1,4";"253,0";"3,2";"";"0,0"
"06/06/2023";"2300";"15,9";"16,6";"15,9";"73,0";"73,0";"70,0";"11,2";"11,3";"11,1";"919,7";"919,7";"919,5";"0,7";"249,0";"4,1";"";"0,0"
"07/06/2023";"0000";"14,9";"16,0";"14,9";"78,0";"78,0";"73,0";"11,2";"11,2";"10,9";"919,8";"919,8";"919,7";"1,6";"238,0";"3,3";"";"0,0"
"07/06/2023";"0100";"14,5";"14,9";"14,5";"86,0";"86,0";"78,0";"12,2";"12,2";"11,2";"920,3";"920,3";"919,8";"0,9";"229,0";"3,9";"";"0,0"
"07/06/2023";"0200";"13,7";"14,5";"13,7";"98,0";"98,0";"86,0";"13,3";"13,4";"12,2";"920,4";"920,4";"920,3";"2,6";"218,0";"4,8";"";"0,0"
"07/06/2023";"0300";"13,5";"13,8";"13,5";"100,0";"100,0";"98,0";"13,5";"13,7";"13,4";"920,6";"920,6";"920,4";"1,5";"235,0";"4,5";"";"0,0"
"07/06/2023";"0400";"13,0";"13,5";"13,0";"100,0";"100,0";"100,0";"13,0";"13,5";"13,0";"920,6";"920,7";"920,5";"1,8";"233,0";"3,6";"";"0,0"
"07/06/2023";"0500";"12,4";"13,0";"12,4";"100,0";"100,0";"100,0";"12,4";"13,0";"12,4";"920,3";"920,6";"920,3";"1,9";"231,0";"3,8";"";"0,0"
"07/06/2023";"0600";"12,1";"12,4";"12,0";"100,0";"100,0";"100,0";"12,1";"12,4";"12,0";"920,0";"920,3";"920,0";"1,8";"216,0";"4,9";"";"0,0"
"07/06/2023";"0700";"11,9";"12,1";"11,8";"100,0";"100,0";"100,0";"11,9";"12,0";"11,8";"919,9";"920,0";"919,9";"1,4";"216,0";"4,1";"";"0,0"
"07/06/2023";"0800";"11,5";"12,1";"11,5";"100,0";"100,0";"99,0";"11,5";"12,1";"11,5";"920,0";"920,0";"919,9";"1,3";"233,0";"3,1";"";"0,0"
"07/06/2023";"0900";"11,6";"11,7";"11,3";"99,0";"100,0";"99,0";"11,4";"11,7";"11,3";"920,6";"920,6";"920,0";"1,2";"229,0";"2,8";"";"0,0"
"07/06/2023";"1000";"11,6";"11,8";"11,1";"100,0";"100,0";"98,0";"11,6";"11,6";"11,1";"921,3";"921,3";"920,6";"0,1";"271,0";"2,3";"6,40";"0,2"
"07/06/2023";"1100";"12,6";"12,6";"11,3";"94,0";"100,0";"94,0";"11,7";"12,1";"11,3";"921,9";"921,9";"921,3";"0,0";"295,0";"1,2";"107,90";"0,0"
"07/06/2023";"1200";"15,2";"15,2";"12,6";"78,0";"94,0";"78,0";"11,4";"12,1";"11,4";"922,4";"922,4";"921,9";"0,0";"307,0";"1,1";"246,40";"0,0"
"07/06/2023";"1300";"18,2";"18,2";"15,2";"64,0";"78,0";"64,0";"11,2";"11,8";"11,0";"922,6";"922,7";"922,4";"0,1";"159,0";"1,8";"1192,70";"0,0"
"07/06/2023";"1400";"20,4";"20,8";"18,2";"55,0";"64,0";"54,0";"11,2";"12,3";"10,8";"922,4";"922,7";"922,4";"0,9";"114,0";"3,5";"2228,00";"0,0"
"07/06/2023";"1500";"22,0";"22,5";"20,3";"47,0";"58,0";"47,0";"10,3";"12,0";"10,0";"921,8";"922,4";"921,8";"1,8";"38,0";"4,0";"2498,50";"0,0"
"07/06/2023";"1600";"22,8";"23,2";"21,7";"42,0";"49,0";"41,0";"9,3";"11,0";"8,9";"920,9";"921,8";"920,9";"2,1";"84,0";"5,1";"2528,90";"0,0"
"07/06/2023";"1700";"23,0";"23,9";"22,3";"43,0";"45,0";"40,0";"9,9";"10,5";"9,0";"920,2";"920,9";"920,2";"2,5";"82,0";"6,0";"2311,00";"0,0"
"07/06/2023";"1800";"23,3";"23,8";"22,7";"40,0";"45,0";"34,0";"8,9";"10,8";"6,7";"920,1";"920,2";"920,1";"2,4";"66,0";"6,6";"1855,10";"0,0"
"07/06/2023";"1900";"23,4";"23,7";"22,9";"44,0";"45,0";"38,0";"10,4";"10,9";"8,6";"920,1";"920,1";"920,1";"0,7";"36,0";"5,4";"1219,60";"0,0"
"07/06/2023";"2000";"22,1";"23,6";"22,1";"44,0";"46,0";"44,0";"9,4";"10,9";"9,3";"920,2";"920,2";"920,0";"1,9";"20,0";"4,1";"521,90";"0,0"
"07/06/2023";"2100";"20,0";"22,1";"20,0";"56,0";"56,0";"43,0";"11,0";"11,0";"8,9";"920,5";"920,5";"920,2";"0,0";"311,0";"3,7";"18,20";"0,0"
"07/06/2023";"2200";"18,1";"20,0";"18,1";"66,0";"66,0";"56,0";"11,6";"11,7";"11,0";"920,6";"920,6";"920,5";"0,0";"72,0";"1,3";"";"0,0"
"07/06/2023";"2300";"17,2";"18,1";"17,1";"69,0";"72,0";"66,0";"11,5";"12,2";"11,4";"920,7";"920,7";"920,6";"0,0";"205,0";"0,9";"";"0,0"
"08/06/2023";"0000";"15,9";"17,2";"15,8";"77,0";"77,0";"69,0";"11,8";"11,8";"11,3";"921,1";"921,1";"920,7";"0,0";"285,0";"2,4";"";"0,0"
"08/06/2023";"0100";"14,7";"16,0";"14,7";"86,0";"86,0";"77,0";"12,3";"12,4";"11,9";"921,5";"921,5";"921,1";"0,0";"359,0";"1,9";"";"0,0"
"08/06/2023";"0200";"14,1";"14,7";"14,1";"91,0";"91,0";"86,0";"12,6";"12,7";"12,3";"921,7";"921,7";"921,5";"0,3";"239,0";"1,6";"";"0,0"
"08/06/2023";"0300";"13,4";"14,2";"13,4";"98,0";"98,0";"90,0";"13,0";"13,2";"12,4";"921,8";"921,8";"921,6";"0,0";"299,0";"2,3";"";"0,0"
"08/06/2023";"0400";"13,5";"14,3";"13,2";"93,0";"98,0";"86,0";"12,4";"13,1";"11,8";"921,4";"921,8";"921,4";"1,0";"208,0";"2,7";"";"0,0"
"08/06/2023";"0500";"12,6";"13,5";"12,3";"100,0";"100,0";"93,0";"12,6";"12,8";"12,3";"921,0";"921,4";"921,0";"0,0";"243,0";"2,6";"";"0,0"
"08/06/2023";"0600";"12,0";"12,6";"12,0";"100,0";"100,0";"99,0";"12,0";"12,6";"12,0";"920,5";"921,0";"920,5";"0,5";"265,0";"2,5";"";"0,0"
"08/06/2023";"0700";"11,8";"12,0";"11,7";"100,0";"100,0";"100,0";"11,8";"12,0";"11,6";"920,2";"920,5";"920,2";"0,1";"259,0";"2,4";"";"0,0"
"08/06/2023";"0800";"11,5";"12,0";"11,3";"100,0";"100,0";"100,0";"11,5";"12,0";"11,3";"920,2";"920,3";"920,1";"0,3";"153,0";"1,8";"";"0,0"
"08/06/2023";"0900";"11,3";"11,5";"11,3";"100,0";"100,0";"100,0";"11,3";"11,5";"11,2";"920,4";"920,4";"920,2";"0,3";"260,0";"1,8";"";"0,0"
"08/06/2023";"1000";"11,0";"11,4";"10,7";"100,0";"100,0";"100,0";"11,0";"11,3";"10,7";"921,2";"921,2";"920,4";"0,2";"266,0";"1,7";"6,70";"0,0"
"08/06/2023";"1100";"12,3";"12,4";"11,0";"94,0";"100,0";"94,0";"11,4";"11,5";"11,0";"922,0";"922,0";"921,2";"0,0";"246,0";"1,7";"112,60";"0,0"
"08/06/2023";"1200";"14,6";"14,6";"12,3";"80,0";"94,0";"80,0";"11,2";"11,5";"11,1";"922,6";"922,6";"922,0";"0,0";"348,0";"0,0";"256,60";"0,0"
"08/06/2023";"1300";"17,8";"17,8";"14,6";"68,0";"80,0";"67,0";"11,8";"12,2";"10,9";"922,9";"922,9";"922,6";"0,1";"342,0";"1,4";"1121,60";"0,0"
"08/06/2023";"1400";"20,5";"20,6";"17,7";"56,0";"68,0";"56,0";"11,3";"12,7";"11,3";"922,5";"922,9";"922,5";"0,1";"345,0";"1,9";"2156,30";"0,0"
"08/06/2023";"1500";"22,0";"22,3";"20,4";"47,0";"57,0";"47,0";"10,1";"11,8";"9,5";"921,6";"922,5";"921,6";"0,3";"88,0";"3,2";"2462,70";"0,0"
"08/06/2023";"1600";"22,6";"22,7";"21,3";"46,0";"49,0";"44,0";"10,4";"10,6";"9,4";"920,6";"921,6";"920,6";"1,3";"74,0";"4,1";"2406,00";"0,0"
"08/06/2023";"1700";"23,1";"23,4";"22,0";"44,0";"49,0";"44,0";"10,2";"11,2";"9,7";"919,7";"920,6";"919,7";"0,7";"357,0";"3,7";"2222,70";"0,0"
"08/06/2023";"1800";"23,7";"24,1";"22,8";"45,0";"46,0";"42,0";"11,2";"11,2";"9,8";"919,3";"919,7";"919,3";"1,9";"56,0";"4,9";"1787,80";"0,0"
"08/06/2023";"1900";"23,3";"23,7";"22,7";"44,0";"46,0";"43,0";"10,3";"11,0";"9,9";"919,2";"919,3";"919,1";"1,7";"28,0";"5,0";"1219,40";"0,0"
"08/06/2023";"2000";"22,3";"23,5";"22,3";"46,0";"46,0";"43,0";"10,1";"10,4";"9,5";"919,4";"919,4";"919,2";"1,2";"43,0";"5,6";"513,90";"0,0"
"08/06/2023";"2100";"20,0";"22,3";"19,9";"58,0";"58,0";"46,0";"11,5";"11,5";"9,9";"919,6";"919,7";"919,4";"0,0";"320,0";"3,0";"18,50";"0,0"
"08/06/2023";"2200";"18,4";"20,0";"18,4";"64,0";"65,0";"58,0";"11,4";"11,8";"11,4";"919,7";"919,8";"919,6";"0,0";"137,0";"1,0";"";"0,0"
"08/06/2023";"2300";"16,9";"18,4";"16,9";"73,0";"73,0";"64,0";"11,9";"12,0";"11,4";"920,0";"920,0";"919,7";"0,0";"310,0";"0,0";"";"0,0"
"09/06/2023";"0000";"15,8";"16,9";"15,8";"81,0";"81,0";"72,0";"12,6";"12,8";"11,7";"920,3";"920,3";"920,0";"0,0";"267,0";"1,0";"";"0,0"
"09/06/2023";"0100";"14,6";"15,8";"14,5";"92,0";"92,0";"81,0";"13,3";"13,3";"12,5";"920,5";"920,6";"920,3";"0,0";"176,0";"0,0";"";"0,0"
"09/06/2023";"0200";"14,0";"14,6";"14,0";"96,0";"96,0";"88,0";"13,3";"13,6";"12,5";"920,5";"920,6";"920,5";"0,0";"174,0";"0,0";"";"0,0"
"09/06/2023";"0300";"13,9";"14,1";"13,6";"95,0";"100,0";"93,0";"13,2";"13,9";"12,8";"920,2";"920,5";"920,2";"0,0";"292,0";"1,8";"";"0,0"
"09/06/2023";"0400";"13,1";"14,1";"13,1";"100,0";"100,0";"92,0";"13,1";"13,5";"12,6";"919,8";"920,2";"919,8";"0,0";"36,0";"1,1";"";"0,0"
"09/06/2023";"0500";"13,5";"13,5";"12,8";"95,0";"100,0";"95,0";"12,7";"13,1";"12,5";"919,5";"919,8";"919,5";"0,3";"289,0";"2,0";"";"0,0"
"09/06/2023";"0600";"13,2";"14,1";"13,1";"94,0";"95,0";"87,0";"12,2";"12,6";"11,8";"919,1";"919,5";"919,1";"0,0";"246,0";"2,0";"";"0,0"
"09/06/2023";"0700";"12,4";"13,2";"12,2";"100,0";"100,0";"94,0";"12,4";"12,6";"12,1";"919,2";"919,2";"919,1";"0,0";"270,0";"1,2";"";"0,0"
"09/06/2023";"0800";"12,6";"12,7";"12,1";"94,0";"100,0";"94,0";"11,8";"12,4";"11,6";"919,1";"919,2";"919,0";"0,2";"274,0";"1,3";"";"0,0"
"09/06/2023";"0900";"12,3";"12,7";"11,7";"100,0";"100,0";"94,0";"12,2";"12,2";"11,4";"919,3";"919,3";"919,0";"0,3";"346,0";"1,7";"";"0,0"
"09/06/2023";"1000";"12,3";"12,4";"11,9";"94,0";"100,0";"94,0";"11,3";"12,1";"11,3";"919,9";"919,9";"919,3";"0,3";"319,0";"1,8";"5,80";"0,0"
"09/06/2023";"1100";"13,7";"13,9";"12,3";"86,0";"94,0";"82,0";"11,4";"12,0";"10,7";"920,1";"920,2";"919,9";"0,0";"350,0";"1,3";"105,00";"0,0"
"09/06/2023";"1200";"17,1";"17,1";"13,7";"70,0";"86,0";"69,0";"11,5";"11,7";"11,0";"920,5";"920,5";"920,1";"0,3";"103,0";"2,3";"236,10";"0,0"
"09/06/2023";"1300";"20,5";"20,5";"17,1";"58,0";"71,0";"58,0";"12,0";"12,7";"11,4";"920,8";"921,0";"920,5";"0,8";"91,0";"2,6";"1072,20";"0,0"
"09/06/2023";"1400";"22,5";"23,1";"20,5";"46,0";"58,0";"45,0";"10,4";"12,1";"10,3";"920,6";"920,8";"920,6";"3,7";"90,0";"8,6";"2198,50";"0,0"
"09/06/2023";"1500";"23,3";"23,7";"22,5";"44,0";"48,0";"42,0";"10,6";"11,1";"9,9";"920,1";"920,6";"920,1";"4,3";"69,0";"8,6";"2472,70";"0,0"
"09/06/2023";"1600";"24,4";"24,4";"23,2";"42,0";"47,0";"41,0";"10,5";"12,0";"10,4";"919,3";"920,1";"919,2";"3,8";"60,0";"7,8";"2481,30";"0,0"
"09/06/2023";"1700";"24,2";"24,8";"23,6";"42,0";"43,0";"40,0";"10,4";"10,8";"9,7";"918,6";"919,3";"918,6";"4,0";"44,0";"8,0";"2280,10";"0,0"
"09/06/2023";"1800";"24,5";"25,0";"23,7";"41,0";"43,0";"40,0";"10,5";"11,2";"9,8";"918,2";"918,6";"918,1";"3,6";"36,0";"8,2";"1817,70";"0,0"
"09/06/2023";"1900";"24,2";"24,9";"24,0";"43,0";"44,0";"40,0";"11,0";"11,2";"10,1";"917,9";"918,2";"917,9";"3,5";"63,0";"7,1";"1205,30";"0,0"
"09/06/2023";"2000";"23,0";"24,5";"23,0";"45,0";"45,0";"41,0";"10,3";"11,1";"9,7";"917,8";"917,9";"917,7";"3,0";"48,0";"7,4";"523,00";"0,0"
"09/06/2023";"2100";"21,4";"23,0";"21,4";"50,0";"50,0";"45,0";"10,6";"10,8";"10,3";"918,2";"918,3";"917,8";"1,9";"69,0";"5,1";"18,90";"0,0"
"09/06/2023";"2200";"19,5";"21,4";"19,5";"58,0";"58,0";"50,0";"11,1";"11,1";"10,6";"918,4";"918,4";"918,2";"0,0";"103,0";"3,2";"";"0,0"
"09/06/2023";"2300";"18,5";"19,5";"18,3";"63,0";"64,0";"58,0";"11,2";"11,5";"11,1";"918,9";"918,9";"918,4";"0,0";"120,0";"2,1";"";"0,0"
"10/06/2023";"0000";"16,8";"18,6";"16,8";"71,0";"71,0";"62,0";"11,6";"11,8";"11,2";"919,4";"919,4";"918,9";"0,0";"81,0";"1,3";"";"0,0"
"10/06/2023";"0100";"16,3";"17,1";"16,2";"78,0";"78,0";"71,0";"12,5";"12,5";"11,7";"919,6";"919,6";"919,3";"0,0";"33,0";"1,0";"";"0,0"
"10/06/2023";"0200";"15,4";"16,4";"15,4";"80,0";"80,0";"76,0";"12,0";"12,5";"11,8";"919,8";"919,8";"919,6";"0,0";"330,0";"0,0";"";"0,0"
"10/06/2023";"0300";"14,9";"15,4";"14,9";"82,0";"82,0";"80,0";"11,8";"12,2";"11,8";"919,7";"919,8";"919,6";"0,0";"287,0";"1,3";"";"0,0"
"10/06/2023";"0400";"14,1";"15,2";"14,1";"90,0";"90,0";"82,0";"12,5";"12,6";"11,7";"919,5";"919,8";"919,5";"0,0";"11,0";"0,0";"";"0,0"
"10/06/2023";"0500";"13,9";"14,1";"13,7";"90,0";"96,0";"88,0";"12,3";"13,2";"11,9";"919,1";"919,5";"919,1";"0,0";"218,0";"0,0";"";"0,0"
"10/06/2023";"0600";"13,5";"14,0";"13,4";"91,0";"93,0";"87,0";"12,2";"12,4";"11,9";"918,7";"919,1";"918,7";"0,0";"289,0";"1,4";"";"0,0"
"10/06/2023";"0700";"13,0";"14,1";"12,8";"96,0";"96,0";"85,0";"12,3";"12,4";"11,5";"918,5";"918,7";"918,5";"0,0";"353,0";"1,4";"";"0,0"
"10/06/2023";"0800";"13,3";"13,5";"12,8";"89,0";"96,0";"89,0";"11,6";"12,3";"11,6";"918,6";"918,6";"918,5";"0,1";"251,0";"1,3";"";"0,0"
"10/06/2023";"0900";"12,0";"13,3";"11,9";"100,0";"100,0";"88,0";"12,0";"12,4";"11,4";"918,8";"918,8";"918,6";"0,0";"111,0";"1,1";"";"0,0"
"10/06/2023";"1000";"11,8";"12,3";"11,8";"98,0";"100,0";"96,0";"11,6";"12,2";"11,6";"919,3";"919,3";"918,8";"0,1";"282,0";"1,3";"6,00";"0,0"
"10/06/2023";"1100";"13,9";"13,9";"11,8";"89,0";"98,0";"88,0";"12,1";"12,7";"11,4";"919,8";"919,8";"919,3";"0,0";"137,0";"1,3";"104,70";"0,0"
"10/06/2023";"1200";"16,8";"16,8";"13,9";"74,0";"89,0";"74,0";"12,1";"12,3";"11,3";"920,4";"920,4";"919,8";"0,0";"73,0";"0,0";"237,80";"0,0"
"10/06/2023";"1300";"20,4";"20,4";"16,8";"60,0";"74,0";"59,0";"12,2";"12,4";"11,6";"920,5";"920,5";"920,4";"1,2";"90,0";"2,7";"1054,10";"0,0"
"10/06/2023";"1400";"23,3";"23,5";"20,4";"42,0";"61,0";"42,0";"9,8";"13,0";"9,8";"920,2";"920,5";"920,2";"2,9";"55,0";"6,1";"2182,20";"0,0"
"10/06/2023";"1500";"23,9";"24,3";"23,3";"40,0";"44,0";"39,0";"9,5";"11,1";"8,8";"919,3";"920,2";"919,3";"4,3";"51,0";"7,2";"2470,50";"0,0"
"10/06/2023";"1600";"24,9";"25,2";"23,3";"37,0";"44,0";"36,0";"9,3";"11,2";"8,7";"918,4";"919,3";"918,4";"3,6";"56,0";"7,8";"2488,00";"0,0"
"10/06/2023";"1700";"24,9";"25,3";"24,3";"39,0";"40,0";"36,0";"9,9";"10,1";"8,7";"917,6";"918,4";"917,6";"2,2";"58,0";"7,1";"2273,20";"0,0"
"10/06/2023";"1800";"25,3";"25,6";"24,4";"39,0";"40,0";"37,0";"10,3";"10,6";"9,2";"917,1";"917,6";"917,1";"3,3";"41,0";"7,2";"1814,60";"0,0"
"10/06/2023";"1900";"24,7";"25,3";"24,3";"39,0";"40,0";"36,0";"10,0";"10,4";"8,8";"917,1";"917,2";"917,0";"3,2";"77,0";"7,6";"1205,60";"0,0"
"10/06/2023";"2000";"23,7";"24,9";"23,7";"44,0";"44,0";"39,0";"10,7";"10,8";"9,7";"917,3";"917,3";"917,1";"2,2";"71,0";"6,3";"517,60";"0,0"
"10/06/2023";"2100";"21,7";"23,7";"21,7";"51,0";"51,0";"44,0";"11,1";"11,1";"10,5";"917,4";"917,4";"917,2";"1,2";"83,0";"4,4";"17,90";"0,0"
"10/06/2023";"2200";"19,6";"21,7";"19,6";"59,0";"60,0";"51,0";"11,5";"11,5";"11,1";"917,7";"917,7";"917,4";"0,1";"106,0";"2,6";"";"0,0"
"10/06/2023";"2300";"18,8";"19,6";"18,8";"62,0";"62,0";"59,0";"11,4";"11,6";"11,4";"918,1";"918,2";"917,7";"0,1";"80,0";"2,4";"";"0,0"
"11/06/2023";"0000";"17,4";"18,9";"17,4";"68,0";"68,0";"62,0";"11,4";"11,8";"11,3";"918,2";"918,3";"918,1";"0,0";"63,0";"1,5";"";"0,0"
"11/06/2023";"0100";"16,5";"17,5";"16,5";"76,0";"76,0";"68,0";"12,4";"12,5";"11,5";"918,3";"918,4";"918,2";"0,0";"75,0";"0,0";"";"0,0"
"11/06/2023";"0200";"16,0";"16,7";"15,9";"78,0";"79,0";"72,0";"12,2";"12,4";"11,6";"918,3";"918,4";"918,3";"0,0";"264,0";"0,0";"";"0,0"
"11/06/2023";"0300";"15,3";"16,0";"15,2";"83,0";"84,0";"78,0";"12,5";"12,6";"11,9";"918,2";"918,3";"918,2";"0,0";"326,0";"0,0";"";"0,0"
"11/06/2023";"0400";"14,5";"15,7";"14,2";"90,0";"91,0";"79,0";"12,8";"13,0";"12,0";"917,9";"918,2";"917,9";"0,0";"312,0";"0,0";"";"0,0"
"11/06/2023";"0500";"14,3";"15,0";"14,3";"87,0";"89,0";"83,0";"12,1";"12,7";"11,9";"917,6";"917,9";"917,6";"0,0";"317,0";"1,5";"";"0,0"
"11/06/2023";"0600";"15,1";"15,2";"14,2";"79,0";"88,0";"79,0";"11,6";"12,2";"11,4";"917,4";"917,7";"917,4";"0,0";"345,0";"1,1";"";"0,0"
"11/06/2023";"0700";"13,6";"15,1";"13,6";"91,0";"91,0";"79,0";"12,2";"12,2";"11,4";"917,1";"917,4";"917,1";"0,0";"278,0";"0,0";"";"0,0"
"11/06/2023";"0800";"13,6";"14,3";"13,2";"89,0";"93,0";"84,0";"11,8";"12,6";"11,5";"917,2";"917,2";"917,0";"0,0";"257,0";"1,2";"";"0,0"
"11/06/2023";"0900";"12,7";"13,6";"12,7";"95,0";"95,0";"88,0";"12,0";"12,0";"11,3";"917,4";"917,4";"917,2";"0,0";"184,0";"0,0";"";"0,0"
"11/06/2023";"1000";"12,7";"12,9";"12,4";"93,0";"99,0";"93,0";"11,7";"12,4";"11,6";"917,8";"917,9";"917,4";"0,1";"237,0";"1,2";"6,00";"0,0"
"11/06/2023";"1100";"14,6";"14,7";"12,7";"86,0";"93,0";"83,0";"12,3";"12,3";"11,2";"918,4";"918,4";"917,8";"0,0";"242,0";"1,2";"107,50";"0,0"
"11/06/2023";"1200";"17,6";"17,6";"14,5";"69,0";"86,0";"69,0";"11,9";"12,5";"11,0";"918,7";"918,7";"918,4";"0,0";"120,0";"0,0";"240,70";"0,0"
"11/06/2023";"1300";"21,6";"21,6";"17,6";"55,0";"70,0";"55,0";"12,2";"12,5";"11,4";"918,5";"918,7";"918,5";"1,8";"82,0";"3,2";"1014,20";"0,0"
"11/06/2023";"1400";"24,3";"24,6";"21,5";"42,0";"56,0";"40,0";"10,7";"12,7";"9,7";"918,1";"918,5";"918,1";"3,5";"62,0";"6,8";"2167,10";"0,0"
"11/06/2023";"1500";"25,4";"25,6";"24,3";"36,0";"43,0";"35,0";"9,2";"11,0";"8,6";"917,6";"918,1";"917,6";"4,8";"47,0";"9,5";"2435,60";"0,0"
